,name,symbol,total_supply,MarketCap,price
BTC,Bitcoin,BTC,19155262,496495620660.49866,25919.54214254541
ETH,Ethereum,ETH,122438765.499,220693228632.5546,1802.4783877321686
BNB,BNB,BNB,161337261.09,57544739661.12713,356.6735871946314
XRP,XRP,XRP,99989302361,25108495284.038147,0.5039233394636391
ADA,Cardano,ADA,34854947575.48,20473730469.009968,0.5989615593962452
SOL,Solana,SOL,511616946.142289,15384459446.775103,43.444796330624
DOGE,Dogecoin,DOGE,132670764299.89409,10266589093.220224,0.07738395981508957
DOT,Polkadot,DOT,1233857154.1995313,9463625588.485283,8.461500594297712
MATIC,Polygon,MATIC,10000000000,8867056645.479094,1.0151974290572525
SHIB,Shiba Inu,SHIB,589735030408322.8,7999842248.364291,1.4569982288264755e-05
AVAX,Avalanche,AVAX,404229626.49901325,6733734038.33659,22.76828027809908
UNI,Uniswap,UNI,1000000000,5523804201.668612,7.24709605270273
ETC,Ethereum Classic,ETC,210700000,5439737108.997528,39.71996611219683
LTC,Litecoin,LTC,84000000,4940719257.237403,69.3869897857504
ATOM,Cosmos,ATOM,0,5945459848.123278,20.76144038123925
NEAR,NEAR Protocol,NEAR,1000000000,4184326584.136739,5.315455957369634
LINK,Chainlink,LINK,1000000000,4759982795.367909,9.682634421201737
CRO,Cronos,CRO,30263013692,3494185009.192542,0.13831227943715363
XLM,Stellar,XLM,50001787588.2682,3705825593.4713564,0.14608306039222563
FLOW,Flow,FLOW,1392681892,2308385326.1112175,2.2277410983509145
VET,VeChain,VET,85985041177,2186276826.6692176,0.030150906924931765
