,name,symbol,total_supply,quote
BTC,Bitcoin,BTC,19147168,"{'CAD': {'price': 28206.286702930363, 'volume_24h': 47300620478.13263, 'volume_change_24h': -27.2033, 'percent_change_1h': -0.04820974, 'percent_change_24h': 1.14982386, 'percent_change_7d': 7.3017424, 'percent_change_30d': -9.4062017, 'percent_change_60d': 10.74945482, 'percent_change_90d': -15.63027817, 'market_cap': 540070510157.17377, 'market_cap_dominance': 39.0523, 'fully_diluted_market_cap': 592332020761.5366, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
ETH,Ethereum,ETH,122321122.999,"{'CAD': {'price': 2302.8341030947176, 'volume_24h': 17114042444.764181, 'volume_change_24h': -36.0262, 'percent_change_1h': -0.59781484, 'percent_change_24h': 1.86724303, 'percent_change_7d': 11.53440074, 'percent_change_30d': -5.91401463, 'percent_change_60d': 67.39445608, 'percent_change_90d': 30.6062624, 'market_cap': 281685253570.9408, 'market_cap_dominance': 20.3689, 'fully_diluted_market_cap': 281685253570.94037, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
BNB,BNB,BNB,161337261.09,"{'CAD': {'price': 386.15168356588424, 'volume_24h': 1096046338.0362556, 'volume_change_24h': -27.4296, 'percent_change_1h': -0.26357582, 'percent_change_24h': 0.20040297, 'percent_change_7d': 4.39159529, 'percent_change_30d': -8.17481265, 'percent_change_60d': 32.29769299, 'percent_change_90d': 23.50175439, 'market_cap': 62300654991.812126, 'market_cap_dominance': 4.5059, 'fully_diluted_market_cap': 77230336713.17686, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
XRP,XRP,XRP,99989302361,"{'CAD': {'price': 0.4664667147537019, 'volume_24h': 986170224.6932178, 'volume_change_24h': -51.2292, 'percent_change_1h': -0.23468808, 'percent_change_24h': -0.04671966, 'percent_change_7d': 6.44678984, 'percent_change_30d': -4.99490233, 'percent_change_60d': 14.14239441, 'percent_change_90d': 8.05092783, 'market_cap': 23242180685.69773, 'market_cap_dominance': 1.6808, 'fully_diluted_market_cap': 46646671475.37607, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
ADA,Cardano,ADA,34854947575.48,"{'CAD': {'price': 0.6698175628335372, 'volume_24h': 1113136059.787657, 'volume_change_24h': -14.3568, 'percent_change_1h': -0.50421782, 'percent_change_24h': -1.60468867, 'percent_change_7d': 3.4172781, 'percent_change_30d': -2.52162024, 'percent_change_60d': 21.71887774, 'percent_change_90d': 9.92380919, 'market_cap': 22895733506.98232, 'market_cap_dominance': 1.6556, 'fully_diluted_market_cap': 30141790327.50693, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
SOL,Solana,SOL,511616946.142289,"{'CAD': {'price': 45.998807800691345, 'volume_24h': 930185908.6894459, 'volume_change_24h': -38.2056, 'percent_change_1h': 0.01875902, 'percent_change_24h': 1.03612163, 'percent_change_7d': 10.29740839, 'percent_change_30d': -17.63709672, 'percent_change_60d': 6.47402622, 'percent_change_90d': 21.61460599, 'market_cap': 16250656703.872383, 'market_cap_dominance': 1.1756, 'fully_diluted_market_cap': 23533769573.17677, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
DOGE,Dogecoin,DOGE,132670764299.89409,"{'CAD': {'price': 0.0845701593955921, 'volume_24h': 528896566.01461077, 'volume_change_24h': -17.7904, 'percent_change_1h': -0.40935591, 'percent_change_24h': 0.8739724, 'percent_change_7d': 1.46877477, 'percent_change_30d': -8.37729254, 'percent_change_60d': 7.22198271, 'percent_change_90d': 6.92998494, 'market_cap': 11219987683.977074, 'market_cap_dominance': 0.8115, 'fully_diluted_market_cap': 11219987683.97475, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
DOT,Polkadot,DOT,1231096722.3368325,"{'CAD': {'price': 10.156918606250875, 'volume_24h': 393098749.1521676, 'volume_change_24h': -39.9758, 'percent_change_1h': -0.42191382, 'percent_change_24h': -0.38589947, 'percent_change_7d': 4.29679777, 'percent_change_30d': -14.7777642, 'percent_change_60d': 21.95231452, 'percent_change_90d': 10.61435873, 'market_cap': 11331800380.469854, 'market_cap_dominance': 0.8198, 'fully_diluted_market_cap': 12504149205.193523, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
MATIC,Polygon,MATIC,10000000000,"{'CAD': {'price': 1.1748108558028785, 'volume_24h': 503093482.2477297, 'volume_change_24h': -12.6997, 'percent_change_1h': -0.98775478, 'percent_change_24h': 1.14925654, 'percent_change_7d': -0.19854638, 'percent_change_30d': -1.93100741, 'percent_change_60d': 64.04769874, 'percent_change_90d': 90.56071536, 'market_cap': 10261170987.993525, 'market_cap_dominance': 0.7423, 'fully_diluted_market_cap': 11748108558.025528, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
SHIB,Shiba Inu,SHIB,589735030408322.8,"{'CAD': {'price': 1.7049970730448737e-05, 'volume_24h': 897625417.7548299, 'volume_change_24h': -25.3445, 'percent_change_1h': -1.66334715, 'percent_change_24h': 0.90793955, 'percent_change_7d': 3.87346562, 'percent_change_30d': 6.22129954, 'percent_change_60d': 29.10071149, 'percent_change_90d': 58.7604816, 'market_cap': 9361512834.00516, 'market_cap_dominance': 0.6771, 'fully_diluted_market_cap': 10054965007.179453, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
AVAX,Avalanche,AVAX,404229626.49901325,"{'CAD': {'price': 26.83257554158669, 'volume_24h': 441844402.5857586, 'volume_change_24h': -23.621, 'percent_change_1h': -0.64254707, 'percent_change_24h': -0.61483453, 'percent_change_7d': 6.31439683, 'percent_change_30d': -28.10579, 'percent_change_60d': 21.00941012, 'percent_change_90d': 27.40111761, 'market_cap': 7933297937.520617, 'market_cap_dominance': 0.5737, 'fully_diluted_market_cap': 19319454389.944775, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
UNI,Uniswap,UNI,1000000000,"{'CAD': {'price': 8.590238830752838, 'volume_24h': 163203809.10125294, 'volume_change_24h': -22.4681, 'percent_change_1h': -1.73404092, 'percent_change_24h': -0.01673526, 'percent_change_7d': 1.74237023, 'percent_change_30d': -27.1827793, 'percent_change_60d': 15.62474502, 'percent_change_90d': 69.16730948, 'market_cap': 6407422115.760819, 'market_cap_dominance': 0.4635, 'fully_diluted_market_cap': 8590238830.75651, 'tvl': 7372457347.357639, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
ETC,Ethereum Classic,ETC,210700000,"{'CAD': {'price': 50.977615504411396, 'volume_24h': 1263633126.573417, 'volume_change_24h': -40.3735, 'percent_change_1h': -0.4610684, 'percent_change_24h': -0.9814705, 'percent_change_7d': 19.47167609, 'percent_change_30d': -5.61103283, 'percent_change_60d': 178.91351084, 'percent_change_90d': 149.66779963, 'market_cap': 6973958412.407306, 'market_cap_dominance': 0.5043, 'fully_diluted_market_cap': 10740983586.784286, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
LTC,Litecoin,LTC,84000000,"{'CAD': {'price': 83.23986740185738, 'volume_24h': 784249321.0037538, 'volume_change_24h': -3.5524, 'percent_change_1h': -0.12583069, 'percent_change_24h': 2.65709696, 'percent_change_7d': 4.65529991, 'percent_change_30d': 3.64852749, 'percent_change_60d': 33.1653412, 'percent_change_90d': 40.54005229, 'market_cap': 5921935449.46467, 'market_cap_dominance': 0.4284, 'fully_diluted_market_cap': 6992148861.762083, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
ATOM,Cosmos,ATOM,0,"{'CAD': {'price': 20.6417935653637, 'volume_24h': 759444724.757511, 'volume_change_24h': -52.6018, 'percent_change_1h': -0.50294167, 'percent_change_24h': -1.66224055, 'percent_change_7d': 24.47380808, 'percent_change_30d': 36.15075638, 'percent_change_60d': 100.90019181, 'percent_change_90d': 134.07162378, 'market_cap': 5911196553.925891, 'market_cap_dominance': 0.4274, 'fully_diluted_market_cap': 0, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
NEAR,NEAR Protocol,NEAR,1000000000,"{'CAD': {'price': 6.244298092451965, 'volume_24h': 379718891.2480396, 'volume_change_24h': -20.5632, 'percent_change_1h': -0.3944018, 'percent_change_24h': -1.05261448, 'percent_change_7d': 12.47465411, 'percent_change_30d': -16.02988545, 'percent_change_60d': 48.08233624, 'percent_change_90d': 38.7324036, 'market_cap': 4876554262.934179, 'market_cap_dominance': 0.3527, 'fully_diluted_market_cap': 6244298092.452949, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
LINK,Chainlink,LINK,1000000000,"{'CAD': {'price': 10.332350033004975, 'volume_24h': 643066672.0618331, 'volume_change_24h': -13.2034, 'percent_change_1h': -0.56924117, 'percent_change_24h': 1.12056457, 'percent_change_7d': 13.14859493, 'percent_change_30d': -10.91783617, 'percent_change_60d': 31.40105913, 'percent_change_90d': 33.52210312, 'market_cap': 5079382970.933096, 'market_cap_dominance': 0.3673, 'fully_diluted_market_cap': 10332350033.010826, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
CRO,Cronos,CRO,30263013692,"{'CAD': {'price': 0.1612607395792661, 'volume_24h': 22979255.649445392, 'volume_change_24h': -19.0815, 'percent_change_1h': -0.44357588, 'percent_change_24h': 2.03919507, 'percent_change_7d': 3.70194139, 'percent_change_30d': -17.79070771, 'percent_change_60d': 10.89380339, 'percent_change_90d': -6.92476061, 'market_cap': 4073932271.973046, 'market_cap_dominance': 0.2946, 'fully_diluted_market_cap': 4880235969.862853, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
XLM,Stellar,XLM,50001787595.143166,"{'CAD': {'price': 0.15053526028249467, 'volume_24h': 152625487.70244145, 'volume_change_24h': -29.5836, 'percent_change_1h': -0.7159648, 'percent_change_24h': 0.70562726, 'percent_change_7d': 6.59649105, 'percent_change_30d': -7.32478355, 'percent_change_60d': 12.52777291, 'percent_change_90d': 2.3823857, 'market_cap': 3812809107.321536, 'market_cap_dominance': 0.2757, 'fully_diluted_market_cap': 7527035003.036231, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
FLOW,Flow,FLOW,1390757889,"{'CAD': {'price': 2.770237894682876, 'volume_24h': 121584487.82072309, 'volume_change_24h': -42.1465, 'percent_change_1h': 0.14330284, 'percent_change_24h': 0.29848615, 'percent_change_7d': 6.78194971, 'percent_change_30d': -27.80392039, 'percent_change_60d': 45.1494748, 'percent_change_90d': 27.27738313, 'market_cap': 2870520506.470396, 'market_cap_dominance': 0.2077, 'fully_diluted_market_cap': 3852730206.4331117, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
VET,VeChain,VET,85985041177,"{'CAD': {'price': 0.03373897589830045, 'volume_24h': 90342466.95467259, 'volume_change_24h': -23.3578, 'percent_change_1h': -0.56587264, 'percent_change_24h': -0.40987442, 'percent_change_7d': 4.89269236, 'percent_change_30d': -20.79706816, 'percent_change_60d': 18.68680735, 'percent_change_90d': 5.71469454, 'market_cap': 2446451821.355037, 'market_cap_dominance': 0.1769, 'fully_diluted_market_cap': 2925595484.3310556, 'tvl': None, 'last_updated': '2022-09-11T02:24:21.000Z'}}"
